2022,Sat.,20211016,10/16/2021,3:00 ET,Connecticut,connecticut,/team/connecticut/mens-hockey/,Connecticut,0,@,Ohio State,ohio-state,/team/ohio-state/mens-hockey/,Ohio State,3,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:05 ET,St. Lawrence,st-lawrence,/team/st-lawrence/mens-hockey/,St. Lawrence,1,@,RIT,rit,/team/rit/mens-hockey/,RIT,2,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:00 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,3,@,Rensselaer,rensselaer,/team/rensselaer/mens-hockey/,Rensselaer,2,OT,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,5:07 CT,Minnesota,minnesota,/team/minnesota/mens-hockey/,Minnesota,4,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/mens-hockey/,St. Cloud State,3,OT,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:00 ET,Colorado College,colorado-college,/team/colorado-college/mens-hockey/,Colorado College,3,@,Union,union,/team/union/mens-hockey/,Union,3,OT,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:00 ET,American International,american-international,/team/american-international/mens-hockey/,American International,2,@,Massachusetts,massachusetts,/team/massachusetts/mens-hockey/,Massachusetts,4,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,6:07 CT,Bemidji State,bemidji-state,/team/bemidji-state/mens-hockey/,Bemidji State,4,@,North Dakota,north-dakota,/team/north-dakota/mens-hockey/,North Dakota,3,OT,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:07 CT,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,2,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,3,OT,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:05 ET,Quinnipiac,quinnipiac,/team/quinnipiac/mens-hockey/,Quinnipiac,2,@,Vermont,vermont,/team/vermont/mens-hockey/,Vermont,0,,,NC,Box Score,
2022,Sat.,20211016,10/16/2021,4:07 CT,Minnesota State,minnesota-state,/team/minnesota-state/mens-hockey/,Minnesota State,2,vs.,Michigan,michigan,/team/michigan/mens-hockey/,Michigan,3,,IceBreaker,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:37 CT,Providence,providence,/team/providence/mens-hockey/,Providence,2,@,Minnesota Duluth,minnesota-duluth,/team/minnesota-duluth/mens-hockey/,Minnesota Duluth,3,,IceBreaker,NC,Box Score,
2022,Sat.,20211016,10/16/2021,7:00 ET,Princeton,princeton,/team/princeton/mens-hockey/,Princeton,0,@,Cornell,cornell,/team/cornell/mens-hockey/,Cornell,5,,,EX,Box Score,
2022,Sat.,20211016,10/16/2021,6:07 ET,US Under-18 Team,,,US Under-18 Team,2,@,Michigan Tech,michigan-tech,/team/michigan-tech/mens-hockey/,Michigan Tech,1,,,EX,Box Score,
2022,Sun.,20211017,10/17/2021,4:07 CT,Alaska,alaska,/team/alaska/mens-hockey/,Alaska,1,@,Nebraska-Omaha,nebraska-omaha,/team/nebraska-omaha/mens-hockey/,Nebraska-Omaha,5,,,NC,Box Score,
2022,Tue.,20211019,10/19/2021,7:00 ET,Canisius,canisius,/team/canisius/mens-hockey/,Canisius,4,@,Clarkson,clarkson,/team/clarkson/mens-hockey/,Clarkson,4,OT,,NC,Box Score,
