2009,Sun.,,11/23/2008,3:05 CT,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,4,@,(7) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(7) Minnesota-Duluth,0,,,WC,Box,,
2009,Sun.,,11/23/2008,2:00 ET,Hamline,hamline,/team/hamline/womens-hockey/,Hamline,2,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,4,,,NC,Box,,
2009,Tue.,,11/25/2008,7:00 ET,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,2,@,Maine,maine,/team/maine/womens-hockey/,Maine,2,OT,"Vermont wins shootout, 3-2 (5 rounds)",HE,Box,,
2009,Tue.,,11/25/2008,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,0,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,3,,,NC,Box,,
2009,Tue.,,11/25/2008,7:00 ET,Brown,brown,/team/brown/womens-hockey/,Brown,0,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,4,,,NC,Box,,
2009,Tue.,,11/25/2008,7:00 ET,(4) Boston University,boston-university,/team/boston-university/womens-hockey/,(4) Boston University,1,@,Yale,yale,/team/yale/womens-hockey/,Yale,4,,,NC,Box,,
2009,Wed.,,11/26/2008,7:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,0,@,(6) New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,(6) New Hampshire,2,,,HE,Box,,
2009,Fri.,,11/28/2008,2:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,0,@,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,8,,,WC,Box,,
2009,Fri.,,11/28/2008,7:00 ET,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,3,@,(8) Boston College,boston-college,/team/boston-college/womens-hockey/,(8) Boston College,3,OT,,NC,Box,,
2009,Fri.,,11/28/2008,2:05 ET,Maine,maine,/team/maine/womens-hockey/,Maine,2,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,4,,,NC,Box,,
2009,Fri.,,11/28/2008,7:00 ET,Union,union,/team/union/womens-hockey/,Union,3,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,2,OT,,NC,Box,,
2009,Fri.,,11/28/2008,4:00 ET,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,1,@,(5) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(5) St. Lawrence,5,,,NC,Box,,
2009,Fri.,,11/28/2008,7:05 CT,(3) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(3) Dartmouth,1,@,(7) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(7) Minnesota-Duluth,2,,,NC,Box,,
2009,Fri.,,11/28/2008,6:05 CT,(9) Harvard,harvard,/team/harvard/womens-hockey/,(9) Harvard,1,@,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,3,,,NC,Box,,
2009,Fri.,,11/28/2008,4:00 ET,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,4,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,5,,Nutmeg Classic,NC,Box,,
2009,Fri.,,11/28/2008,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,0,vs.,Yale,yale,/team/yale/womens-hockey/,Yale,2,,Nutmeg Classic,NC,Box,,
2009,Sat.,,11/29/2008,7:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,1,@,Brown,brown,/team/brown/womens-hockey/,Brown,0,,,NC,Box,,
2009,Sat.,,11/29/2008,2:00 ET,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,2,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,4,,,NC,Box,,
2009,Sat.,,11/29/2008,7:00 ET,(6) New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,(6) New Hampshire,4,@,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,5,,,NC,Box,,
2009,Sat.,,11/29/2008,4:00 ET,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,3,@,Cornell,cornell,/team/cornell/womens-hockey/,Cornell,2,,,NC,Box,,
2009,Sat.,,11/29/2008,2:05 ET,Maine,maine,/team/maine/womens-hockey/,Maine,4,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,5,,,NC,Box,,
2009,Sat.,,11/29/2008,4:00 ET,Union,union,/team/union/womens-hockey/,Union,5,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,2,,,NC,Box,,
2009,Sat.,,11/29/2008,1:00 ET,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,4,@,(5) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(5) St. Lawrence,5,,,NC,Box,,
2009,Sat.,,11/29/2008,3:35 CT,(3) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(3) Dartmouth,1,@,(7) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(7) Minnesota-Duluth,4,,,NC,Box,,
2009,Sat.,,11/29/2008,4:05 CT,(9) Harvard,harvard,/team/harvard/womens-hockey/,(9) Harvard,2,@,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,3,,,NC,Box,,
2009,Sat.,,11/29/2008,4:00 ET,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,3,vs.,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,2,,Nutmeg Classic,NC,Box,,
2009,Sat.,,11/29/2008,7:00 ET,Yale,yale,/team/yale/womens-hockey/,Yale,2,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,3,,Nutmeg Classic,NC,Box,,
2009,Sat.,,11/29/2008,7:00 ET,Syracuse,syracuse,/team/syracuse/womens-hockey/,Syracuse,3,@,Carleton,,,Carleton,1,,,EX,,,
2009,Sun.,,11/30/2008,2:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,0,@,(8) Boston College,boston-college,/team/boston-college/womens-hockey/,(8) Boston College,2,,,HE,Box,,
2009,Sun.,,11/30/2008,2:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,2,@,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,7,,,WC,Box,,
2009,Sun.,,11/30/2008,1:00 ET,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,1,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,9,,,NC,Box,,
2009,Sun.,,11/30/2008,2:00 ET,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,3,@,Cornell,cornell,/team/cornell/womens-hockey/,Cornell,5,,,NC,Box,,
2009,Sun.,,11/30/2008,2:00 ET,Syracuse,syracuse,/team/syracuse/womens-hockey/,Syracuse,3,@,Ottawa,,,Ottawa,4,OT,,EX,,,
2009,Tue.,,12/2/2008,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,2,@,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,4,,,EC,Box,,
2009,Tue.,,12/2/2008,7:00 ET,Connecticut College,connecticut-college,/team/connecticut-college/womens-hockey/,Connecticut College,2,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,3,,,NC,Box,,
2009,Thu.,,12/4/2008,7:00 ET,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,6,@,MIT,mit,/team/mit/womens-hockey/,MIT,1,,,E3,Box,,
2009,Thu.,,12/4/2008,7:00 ET,Brown,brown,/team/brown/womens-hockey/,Brown,1,@,Yale,yale,/team/yale/womens-hockey/,Yale,4,,,EC,Box,,
2009,Thu.,,12/4/2008,7:05 CT,Team USA,,,Team USA,4,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,1,,,EX,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Syracuse,syracuse,/team/syracuse/womens-hockey/,Syracuse,1,@,(9) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(9) Mercyhurst,5,,,CH,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,5,@,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,3,,,CH,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Cornell,cornell,/team/cornell/womens-hockey/,Cornell,3,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,2,,,EC,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Union,union,/team/union/womens-hockey/,Union,0,@,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,6,,,EC,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,2,@,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,1,,,EC,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,1,@,(3) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(3) St. Lawrence,3,,,EC,Box,,
2009,Fri.,,12/5/2008,7:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,4,@,Maine,maine,/team/maine/womens-hockey/,Maine,1,,,HE,Box,,
2009,Fri.,,12/5/2008,7:00 ET,(8) Boston College,boston-college,/team/boston-college/womens-hockey/,(8) Boston College,1,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,2,,,HE,Box,,
2009,Fri.,,12/5/2008,3:00 ET,(6) Boston University,boston-university,/team/boston-university/womens-hockey/,(6) Boston University,2,@,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,3,,,HE,Box,,
2009,Fri.,,12/5/2008,7:05 CT,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,2,@,(4) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(4) Minnesota-Duluth,5,,,WC,Box,,
2009,Fri.,,12/5/2008,7:05 CT,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,4,@,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,0,,,WC,Box,,
2009,Fri.,,12/5/2008,2:05 CT,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,0,@,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,7,,,WC,Box,,
2009,Fri.,,12/5/2008,7:00 ET,(10) Harvard,harvard,/team/harvard/womens-hockey/,(10) Harvard,1,@,(7) New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,(7) New Hampshire,1,OT,,NC,Box,,
2009,Sat.,,12/6/2008,2:00 ET,Syracuse,syracuse,/team/syracuse/womens-hockey/,Syracuse,2,@,(9) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(9) Mercyhurst,9,,,CH,Box,,
2009,Sat.,,12/6/2008,4:00 ET,Wayne State,wayne-state,/team/wayne-state/womens-hockey/,Wayne State,4,@,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,2,,,CH,Box,,
2009,Sat.,,12/6/2008,3:00 ET,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,4,@,St. Michael's,st-michaels,/team/st-michaels/womens-hockey/,St. Michael's,1,,,E3,Box,,
2009,Sat.,,12/6/2008,4:00 ET,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,2,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,2,OT,,EC,Box,,
2009,Sat.,,12/6/2008,4:00 ET,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,3,@,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,2,,,EC,Box,,
2009,Sat.,,12/6/2008,4:00 ET,Union,union,/team/union/womens-hockey/,Union,1,@,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,4,,,EC,Box,,
2009,Sat.,,12/6/2008,4:00 ET,Cornell,cornell,/team/cornell/womens-hockey/,Cornell,4,@,(3) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(3) St. Lawrence,4,OT,,EC,Box,,
2009,Sat.,,12/6/2008,2:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,4,@,Maine,maine,/team/maine/womens-hockey/,Maine,1,,,HE,Box,,
2009,Sat.,,12/6/2008,4:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,2,@,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,1,,,HE,Box,,
2009,Sat.,,12/6/2008,7:05 CT,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,1,@,(4) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(4) Minnesota-Duluth,4,,,WC,Box,,
2009,Sat.,,12/6/2008,4:05 CT,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,5,@,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,2,,,WC,Box,,
2009,Sat.,,12/6/2008,2:05 CT,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,2,@,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,6,,,WC,Box,,
2009,Sun.,,12/7/2008,3:00 ET,(7) New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,(7) New Hampshire,3,@,(6) Boston University,boston-university,/team/boston-university/womens-hockey/,(6) Boston University,3,OT,"BU wins shootout, 1-0 (3 Rounds)",HE,Box,,
2009,Tue.,,12/9/2008,7:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,0,@,(7) New Hampshire,new-hampshire,/team/new-hampshire/womens-hockey/,(7) New Hampshire,3,,,HE,Box,,
2009,Tue.,,12/9/2008,7:00 ET,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,5,@,Wesleyan,wesleyan,/team/wesleyan/womens-hockey/,Wesleyan,2,,,NC,Box,,
2009,Wed.,,12/10/2008,7:00 ET,(9) Boston College,boston-college,/team/boston-college/womens-hockey/,(9) Boston College,5,@,(6) Boston University,boston-university,/team/boston-university/womens-hockey/,(6) Boston University,0,,,HE,Box,,
2009,Fri.,,12/12/2008,7:05 CT,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,2,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,1,,,WC,Box,,
2009,Fri.,,12/12/2008,7:05 CT,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,6,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,5,,,WC,Box,,
2009,Fri.,,12/12/2008,2:00 ET,Union,union,/team/union/womens-hockey/,Union,0,@,Maine,maine,/team/maine/womens-hockey/,Maine,2,,,NC,Box,,
2009,Fri.,,12/12/2008,7:00 ET,(4) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(4) St. Lawrence,2,@,(8) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(8) Mercyhurst,5,,,NC,Box,,
2009,Sat.,,12/13/2008,2:05 CT,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,4,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,3,OT,,WC,Box,,
2009,Sat.,,12/13/2008,3:05 CT,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,5,@,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,5,OT,"Ohio State wins shootout, 1-0 (9 rounds)",WC,Box,,
2009,Sat.,,12/13/2008,2:00 ET,Union,union,/team/union/womens-hockey/,Union,2,@,Maine,maine,/team/maine/womens-hockey/,Maine,2,OT,,NC,Box,,
2009,Sat.,,12/13/2008,2:00 ET,(4) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(4) St. Lawrence,1,@,(8) Mercyhurst,mercyhurst,/team/mercyhurst/womens-hockey/,(8) Mercyhurst,2,,,NC,Box,,
2009,Sat.,,12/13/2008,3:05 CT,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,4,@,(3) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(3) Minnesota-Duluth,3,,,NC,Box,,
2009,Sun.,,12/14/2008,2:00 ET,(9) Harvard,harvard,/team/harvard/womens-hockey/,(9) Harvard,2,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,3,,,NC,Box,,
2009,Sun.,,12/14/2008,3:05 CT,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,0,@,(3) Minnesota-Duluth,minnesota-duluth,/team/minnesota-duluth/womens-hockey/,(3) Minnesota-Duluth,3,,,NC,Box,,
2009,Sun.,,12/14/2008,,Team USA,,,Team USA,8,vs.,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,1,,,EX,Box,,
2009,Tue.,,12/16/2008,7:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,8,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,1,,,NC,Box,,
2009,Wed.,,12/17/2008,7:00 ET,Harvard,harvard,/team/harvard/womens-hockey/,Harvard,3,@,(3) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(3) Dartmouth,2,,,EC,Box,,
2009,Wed.,,12/17/2008,2:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,3,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,4,,,NC,Box,,
2009,Tue.,,12/30/2008,7:00 ET,(3) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(3) Dartmouth,4,@,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,1,,,NC,Box,,
2009,Tue.,,12/30/2008,3:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,1,@,Yale,yale,/team/yale/womens-hockey/,Yale,2,OT,,NC,Box,,
2009,Fri.,,1/2/2009,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,1,@,(3) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(3) Dartmouth,1,OT,,EC,Box,,
2009,Fri.,,1/2/2009,7:00 ET,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,1,@,Harvard,harvard,/team/harvard/womens-hockey/,Harvard,0,,,EC,Box,,
2009,Fri.,,1/2/2009,5:00 ET,(8) Boston College,boston-college,/team/boston-college/womens-hockey/,(8) Boston College,3,@,Colgate,colgate,/team/colgate/womens-hockey/,Colgate,1,,,NC,Box,,
2009,Fri.,,1/2/2009,7:00 ET,Yale,yale,/team/yale/womens-hockey/,Yale,2,@,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,0,,,NC,Box,,
2009,Fri.,,1/2/2009,7:05 ET,(9) Boston University,boston-university,/team/boston-university/womens-hockey/,(9) Boston University,5,@,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,3,,,NC,Box,,
2009,Fri.,,1/2/2009,7:35 ET,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,2,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,0,,,NC,Box,,
2009,Fri.,,1/2/2009,7:00 ET,RIT,rit,/team/rit/womens-hockey/,RIT,4,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,4,OT,,NC,Box,,
2009,Fri.,,1/2/2009,7:05 CT,(10) Wayne State,wayne-state,/team/wayne-state/womens-hockey/,(10) Wayne State,3,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,2,,Easton Showcase,NC,Box,,
2009,Fri.,,1/2/2009,4:05 CT,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,2,vs.,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,3,OT,Easton Showcase,NC,Box,,
2009,Fri.,,1/2/2009,2:05 CT,US Select Team,,,US Select Team,2,@,(1) Wisconsin,wisconsin,/team/wisconsin/womens-hockey/,(1) Wisconsin,3,,,EX,Box,,
2009,Sat.,,1/3/2009,4:00 ET,Princeton,princeton,/team/princeton/womens-hockey/,Princeton,4,@,(3) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(3) Dartmouth,1,,,EC,Box,,
2009,Sat.,,1/3/2009,4:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,1,@,Harvard,harvard,/team/harvard/womens-hockey/,Harvard,3,,,EC,Box,,
2009,Sat.,,1/3/2009,1:00 ET,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,0,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,7,,,HE,Box,,
2009,Sat.,,1/3/2009,7:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,1,@,Brown,brown,/team/brown/womens-hockey/,Brown,2,,,NC,Box,,
2009,Sat.,,1/3/2009,2:00 ET,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,8,@,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,0,,,NC,Box,,
2009,Sat.,,1/3/2009,4:05 ET,(9) Boston University,boston-university,/team/boston-university/womens-hockey/,(9) Boston University,2,@,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,2,OT,,NC,Box,,
2009,Sat.,,1/3/2009,2:05 ET,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,3,@,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,1,,,NC,Box,,
2009,Sat.,,1/3/2009,2:00 ET,RIT,rit,/team/rit/womens-hockey/,RIT,11,@,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,3,,,NC,Box,,
2009,Sat.,,1/3/2009,7:00 ET,(8) Boston College,boston-college,/team/boston-college/womens-hockey/,(8) Boston College,1,@,Yale,yale,/team/yale/womens-hockey/,Yale,0,OT,,NC,Box,,
2009,Sat.,,1/3/2009,7:05 CT,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,2,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,0,,Easton Showcase,NC,Box,,
2009,Sat.,,1/3/2009,4:05 CT,(10) Wayne State,wayne-state,/team/wayne-state/womens-hockey/,(10) Wayne State,3,vs.,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,3,OT,Easton Showcase,NC,Box,,
2009,Sun.,,1/4/2009,1:00 ET,Vermont,vermont,/team/vermont/womens-hockey/,Vermont,1,@,Connecticut,connecticut,/team/connecticut/womens-hockey/,Connecticut,3,,,HE,Box,,
2009,Sun.,,1/4/2009,2:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,4,@,Cornell,cornell,/team/cornell/womens-hockey/,Cornell,3,,,NC,Box,,
2009,Sun.,,1/4/2009,1:00 ET,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,5,@,Niagara,niagara,/team/niagara/womens-hockey/,Niagara,3,,,NC,Box,,
2009,Mon.,,1/5/2009,2:00 ET,Providence,providence,/team/providence/womens-hockey/,Providence,1,@,Cornell,cornell,/team/cornell/womens-hockey/,Cornell,4,,,NC,Box,,
2009,Tue.,,1/6/2009,7:00 ET,(8) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(8) Dartmouth,3,@,Harvard,harvard,/team/harvard/womens-hockey/,Harvard,0,,,EC,Box,,
2009,Tue.,,1/6/2009,7:00 ET,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,4,@,Colby,colby,/team/colby/womens-hockey/,Colby,1,,,NC,Box,,
2009,Tue.,,1/6/2009,2:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,5,@,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,4,,,NC,Box,,
2009,Wed.,,1/7/2009,2:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,4,@,Southern Maine,southern-maine,/team/southern-maine/womens-hockey/,Southern Maine,4,OT,,NC,Box,,
2009,Thu.,,1/8/2009,7:00 ET,Northeastern,northeastern,/team/northeastern/womens-hockey/,Northeastern,2,@,(9) Boston University,boston-university,/team/boston-university/womens-hockey/,(9) Boston University,0,,,HE,Box,,
2009,Fri.,,1/9/2009,7:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,3,@,Syracuse,syracuse,/team/syracuse/womens-hockey/,Syracuse,1,,,CH,Box,,
2009,Fri.,,1/9/2009,7:00 ET,Harvard,harvard,/team/harvard/womens-hockey/,Harvard,5,@,Brown,brown,/team/brown/womens-hockey/,Brown,3,,,EC,Box,,
2009,Fri.,,1/9/2009,7:00 ET,(10) Princeton,princeton,/team/princeton/womens-hockey/,(10) Princeton,3,@,Rensselaer,rensselaer,/team/rensselaer/womens-hockey/,Rensselaer,1,,,EC,Box,,
2009,Fri.,,1/9/2009,7:00 ET,Quinnipiac,quinnipiac,/team/quinnipiac/womens-hockey/,Quinnipiac,1,@,Union,union,/team/union/womens-hockey/,Union,1,OT,,EC,Box,,
2009,Fri.,,1/9/2009,7:00 ET,(8) Dartmouth,dartmouth,/team/dartmouth/womens-hockey/,(8) Dartmouth,5,@,Yale,yale,/team/yale/womens-hockey/,Yale,2,,,EC,Box,,
2009,Fri.,,1/9/2009,7:05 CT,Minnesota State,minnesota-state,/team/minnesota-state/womens-hockey/,Minnesota State,1,@,Bemidji State,bemidji-state,/team/bemidji-state/womens-hockey/,Bemidji State,2,,,WC,Box,,
2009,Fri.,,1/9/2009,7:05 ET,(2) Minnesota,minnesota,/team/minnesota/womens-hockey/,(2) Minnesota,9,@,Ohio State,ohio-state,/team/ohio-state/womens-hockey/,Ohio State,2,,,WC,Box,,
2009,Fri.,,1/9/2009,2:05 CT,North Dakota,north-dakota,/team/north-dakota/womens-hockey/,North Dakota,3,@,St. Cloud State,st-cloud-state,/team/st-cloud-state/womens-hockey/,St. Cloud State,1,,,WC,Box,,
2009,Fri.,,1/9/2009,3:00 ET,Maine,maine,/team/maine/womens-hockey/,Maine,2,@,Clarkson,clarkson,/team/clarkson/womens-hockey/,Clarkson,3,,,NC,Box,,
2009,Fri.,,1/9/2009,7:00 ET,Sacred Heart,sacred-heart,/team/sacred-heart/womens-hockey/,Sacred Heart,5,@,Neumann,neumann,/team/neumann/womens-hockey/,Neumann,4,,,NC,Box,,
2009,Fri.,,1/9/2009,7:00 ET,(7) Boston College,boston-college,/team/boston-college/womens-hockey/,(7) Boston College,2,@,(5) St. Lawrence,st-lawrence,/team/st-lawrence/womens-hockey/,(5) St. Lawrence,4,,,NC,Box,,
2009,Sat.,,1/10/2009,2:00 ET,Robert Morris,robert-morris,/team/robert-morris/womens-hockey/,Robert Morris,2,@,Syracuse,syracuse,/team/syracuse/womens-hockey/,Syracuse,2,OT,,CH,Box,,
2009,Sat.,,1/10/2009,3:00 ET,Nichols,nichols,/team/nichols/womens-hockey/,Nichols,0,@,Holy Cross,holy-cross,/team/holy-cross/womens-hockey/,Holy Cross,6,,,E3,Box,,
